label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29
1,-0.43972738889677676,-0.5799797091646941,-0.44786123972082104,-0.6872110286320254,-0.38358761397490304,-0.5355499662597387,-0.7706654170571696,-0.6930417495029821,-0.2747474747474745,-0.47809604043807896,-0.9255477095781279,-0.8183345120226307,-0.912170758139754,-0.9632497693304793,-0.7544956997654417,-0.7990506804458197,-0.9237373737373737,-0.7126728547073309,-0.6297067597230821,-0.9314428644473003,-0.5339736748488082,-0.4776119402985073,-0.5342397529757457,-0.7745772709398349,-0.20715842303374488,-0.5585373189354911,-0.6661341853035143,-0.30446735395188995,-0.21781983047506404,-0.6570903843631117
0,-0.00809314212693435,1.0,-0.0379379448552275,-0.34074231177094383,-0.17865848153832276,-0.32261824427949215,-0.33598875351452684,-0.124155069582505,-0.24343434343434334,-0.5914069081718618,-0.6921238457360132,-0.7808079915134369,-0.788437072986854,-0.8423677339101006,-0.7860420845089573,-0.6154955387989306,-0.8685858585858586,-0.479446864936541,-0.8767940563966904,-0.8711910783135026,0.03735325506937048,0.7510660980810233,-0.09567209522386566,-0.39893826189539916,-0.13715908340487348,-0.32821065091053747,-0.48226837060702876,0.4199312714776633,-0.4922136802680859,-0.6075036075036075
0,0.17932699133891838,-0.3838349678728443,0.1652270057356091,-0.13170731707317074,0.015979055701002,-0.23059934973314522,0.057169634489222076,0.18687872763419477,-0.22929292929292933,-0.528643639427127,-0.6709034944776391,-0.5368635077793493,-0.7291617584695849,-0.7723637368835894,-0.7569432640989903,-0.6082855168684471,-0.785050505050505,-0.5544610721727601,-0.7386165362751167,-0.8399596478863507,0.1405193881181075,-0.020788912579957186,0.030828228497435273,-0.23574518285489576,0.05963151291025537,-0.33015106091917223,-0.051757188498402495,0.4158075601374571,-0.3293908929627438,-0.5402072674799947
1,-0.7343934876236451,-0.30808251606357806,-0.7468039527330522,-0.871898197242842,-0.10138124040805274,-0.7936936384270904,-0.9679990627928772,-0.92110337972167,-0.707070707070707,-0.2021903959561917,-0.8381314502987507,-0.2561881188118811,-0.8704235970409462,-0.9505115820380352,-0.35975796308257135,-0.8140715594676602,-0.9731919191919192,-0.8010986929342678,-0.714977204930489,-0.6702596630874893,-0.7872643187477766,-0.2393390191897653,-0.8167239404352805,-0.9110794337396775,-0.20187545400515106,-0.8691387490176675,-0.9672683706070287,-0.8363573883161513,-0.8545239503252513,-0.542962088416634
1,-0.5059870320412703,-0.6280013527223538,-0.5270541082164328,-0.7332767762460233,-0.3843098311817279,-0.7173793018833201,-0.906560449859419,-0.8318091451292247,-0.41616161616161595,-0.5227464195450713,-0.8942603657432555,-0.8023780056577086,-0.8867266644677944,-0.9543965423852909,-0.7491246558112655,-0.8208309550274883,-0.9469191919191919,-0.8051903769653344,-0.8466820509934148,-0.9191437613144838,-0.5859124866595518,-0.5010660980810233,-0.5946013247671695,-0.8044140778607943,-0.28111998943406213,-0.6788427394708503,-0.8135782747603834,-0.6181443298969072,-0.5679085353834021,-0.6776859504132233
0,0.27682332339438687,-0.2587081501521813,0.2564439223274133,-0.019724284199363673,-0.2971021034576149,-0.3134163548248574,-0.28631677600749783,0.008946322067594492,0.11717171717171704,-0.8218197135636052,-0.47702335687126574,-0.3918847241867043,-0.5843188993073551,-0.6503610398245792,-0.7807390284529353,-0.5698320665725358,-0.7932828282828283,-0.35631748437204014,-0.4293352845162379,-0.8739549217141356,0.08858057630736393,-0.19349680170575678,0.011902983216295793,-0.282441997640582,-0.4911180083206763,-0.5612538929475799,-0.5060702875399361,0.10859106529209628,-0.347526118667455,-0.8842975206611571
1,-0.5391168536135169,-0.47582008792695296,-0.5611913482136686,-0.7546553552492047,-0.43865667599530567,-0.7727746764002209,-0.8740393626991565,-0.7733598409542743,-0.17676767676767668,-0.6971356360572871,-0.9308346912909651,-0.6120049504950494,-0.9550487678462046,-0.9735598564058887,-0.6000951830574157,-0.8085138342295792,-0.9286868686868687,-0.675014207236219,-0.7175099904316992,-0.93855976120393,-0.6350053361792956,-0.26812366737739857,-0.6619353553463817,-0.8365119937082186,-0.13187611437627966,-0.7118297096176422,-0.789776357827476,-0.3718213058419244,-0.394441159077469,-0.8028335301062576
0,0.24937289980595412,-0.3351369631383161,0.24400525188307665,-0.06129374337221627,0.09542294845174704,-0.20544751855714372,-0.00046860356138722636,0.25149105367793245,-0.3292929292929292,-0.5547598989048019,-0.7670831070070614,-0.7167609618104667,-0.7878716486830326,-0.8293307035140214,-0.498657239011456,-0.6260101541142189,-0.7198989898989899,-0.2763781019132412,-0.5320538076208701,-0.7850973563837872,0.0032017075773747017,-0.30437100213219614,-0.04786094925046047,-0.3640385371608337,0.2590635937396817,-0.48208516459527895,-0.15207667731629382,0.4934707903780069,-0.42164399763453564,-0.6627312081857537
0,0.6346253963746511,-0.2904971254649984,0.6917973878792067,0.3722163308589608,0.6623634558093348,0.639899392675296,0.9999999999999998,0.9999999999999998,0.6111111111111112,-0.20766638584667207,0.012131088176715377,0.21985502121640743,-0.1471516750695,-0.15502859554947912,0.46969439439779714,0.43912037732448095,-0.3545454545454546,-0.30971774957378295,0.057803793549839444,-0.37950333734090613,0.287086446104589,-0.3619402985074627,0.2997659245978388,-0.07206055839559578,0.3000066037112856,-0.22944378147102484,-0.07300319488817875,0.5450171821305843,-0.3467376305933372,-0.6713892168437625
1,-0.5807657721614841,-0.6476158268515388,-0.5889710455393544,-0.7806998939554612,-0.3146158707231199,-0.6186123550702411,-0.7103561387066541,-0.7653081510934394,-0.8919191919191918,-0.48567818028643606,-0.8385659967409018,-0.6694660537482318,-0.892098195354097,-0.9403509165144435,-0.6163442907162524,-0.473848649622976,-0.7012626262626263,-0.3513923091494602,-0.6125401024371024,-0.7312715061564611,-0.6840981856990396,-0.6972281449893389,-0.7140295831465708,-0.8613841918993315,-0.45942019414911184,-0.7405477777454377,-0.736741214057508,-0.5672852233676975,-0.9030159668835008,-0.7477371113734751
0,0.5437550286336315,0.1471085559688874,0.5909059498306961,0.30774125132555663,0.10986729258824601,0.15956076314336554,0.6508903467666352,0.6103379721669981,0.15151515151515138,-0.4806234203875315,-0.6795944233206592,-0.4696782178217821,-0.631531828676436,-0.7147617286579331,-0.4823401434544651,-0.2646078048487398,-0.5475757575757576,-0.06611100587232444,-0.6097258963246468,-0.7028730152149578,0.22305229455709719,0.1012793176972282,0.2609193684944471,-0.11482500983090838,0.0886878425675226,-0.24438493853751297,0.2607028753993612,0.8783505154639175,-0.3561994874827519,-0.5726092089728454
0,0.2645179610961239,-0.20189381129523176,0.2730288162531962,-0.04941675503711562,0.16222804008305536,0.03134777007545542,0.2019681349578255,0.49502982107355864,0.5242424242424244,-0.29486099410278,-0.6677892449755569,-0.707036775106082,-0.6932573151769308,-0.767432825673611,-0.7435496481626269,-0.6686694505362455,-0.8388888888888889,-0.4813411630990718,-0.4428434738560252,-0.8307007724942304,0.23585912486659555,0.05756929637526653,0.20215150156880335,-0.13841918993314983,0.16264940896783964,-0.18132161325688123,-0.14632587859424917,0.8453608247422684,0.5742164399763452,-0.37872228781319683
1,-0.4113303989777084,-0.47784917145755856,-0.44247114919494157,-0.6622693531283139,-0.6475580030694232,-0.8413594258020981,-0.796813495782568,-0.8901590457256461,-0.5686868686868687,-0.7308340353833191,-0.9627014303820388,-0.45155586987270147,-0.9890684634594544,-0.9747552288204289,-0.6907910391950232,-0.7981494277045094,-0.8444949494949495,-0.796059859821936,-0.6696684865199527,-0.9063609855865565,-0.5723941657773035,-0.15778251599147097,-0.6227899795806563,-0.7951238694455367,-0.48583503929208227,-0.7603399598335129,-0.6329073482428115,-0.6584192439862543,-0.5261186674551546,-0.7777777777777778
1,-0.1302001987789292,-0.5698342915116674,-0.13606523391610814,-0.45281018027571585,-0.16638078902229858,-0.2367339427029016,-0.6883317713214621,-0.46351888667992047,-0.06060606060606055,-0.3361415332771691,-0.9543726235741445,-0.943069306930693,-0.9442114686896292,-0.9697122514465875,-0.8098378488629023,-0.7616486916814373,-0.9014646464646465,-0.546883879522637,-0.6775482636348286,-0.8064480466536765,-0.35681252223408055,-0.6204690831556503,-0.3755665122765077,-0.6675678332677939,-0.30885557683418097,-0.5581492369337642,-0.6623003194888178,-0.14020618556701037,-0.373940469150404,-0.5466351829988194
0,0.27398362440248025,-0.18363205951978356,0.24400525188307665,-0.02481442205726414,-0.2981854292678523,-0.4250659468744249,-0.5408153701968136,-0.22614314115308154,-0.4363636363636363,-0.7636899747262,-0.6620677168205686,-0.7539780763790664,-0.6738444140790651,-0.7548067045450301,-0.694394397797192,-0.7475290654009072,-0.8800505050505051,-0.4464860769085054,-0.8151629425339111,-0.9301300388319997,0.1654215581643541,-0.23507462686567138,0.10354101299865537,-0.21608336610302792,-0.1873472891765171,-0.5919123710840101,-0.568370607028754,0.21305841924398616,-0.5884092253104671,-0.8385150203332024
0,0.12063987883950977,-0.1707811971592832,0.1044157280077398,-0.18006362672322374,-0.11221449851042697,-0.2667934482547084,-0.2530459231490161,-0.13081510934393636,-0.108080808080808,-0.5214827295703452,-0.487524895889915,-0.30569306930693063,-0.6479291334872543,-0.6372866540405455,-0.5675289798415881,-0.41977348514435064,-0.7312626262626263,-0.30517143398370905,-0.5511904091855687,-0.7498583530257175,0.04802561366061897,0.00799573560767608,-0.054833408038248654,-0.3030869052300432,-0.10414052697616061,-0.38098980314540465,-0.3750798722044728,0.17388316151202754,-0.4315000985610091,-0.6313787222878131
0,0.39419754839320387,-0.4900236726411906,0.34213254094395706,0.18981972428419924,-0.25593572266859255,-0.5936445616833324,-0.45267104029990635,-0.15854870775347907,-0.3363636363636364,-0.9755686604886264,-0.20659062103929038,-0.6946605374823196,-0.34260000942373836,-0.18827489082887883,-0.7379066526158342,-0.8667948448343198,-0.8941414141414141,-0.5465050198901307,-0.8663814937806044,-0.9372469355886295,0.6236214870152972,-0.23134328358208944,0.48503411524478324,0.4538930397168697,-0.13980056791917073,-0.737055039729895,-0.5429712460063898,0.2508591065292096,-0.6274393849793021,-0.8701298701298703
1,-0.48232287377537975,-0.5468380114981402,-0.4601617027157765,-0.7173276776246023,-0.2324636634467816,-0.19195141402367943,-0.2764761012183693,-0.5182902584493041,0.03232323232323253,-0.018955349620892736,-0.7967771138873802,-0.6257072135785006,-0.5997738302784715,-0.9126332186522923,-0.6246388142910562,0.0883828521645087,-0.4373737373737374,0.030877060049251837,-0.31226431023808177,-0.3966391664248302,-0.5837780149413021,-0.5197228144989336,-0.5277653269585139,-0.805642941407786,-0.38810011226309205,-0.2649532846290421,-0.21789137380191692,-0.07766323024054966,-0.34318943425980675,-0.36560409287682005
1,-0.5296511903071608,-0.6449103821440649,-0.5378342892681915,-0.759745493107105,0.14056152387830645,-0.37905649960125154,-0.9451265229615745,-0.822365805168986,0.41313131313131324,-0.33235046335299057,-0.8193011044722072,-0.6951025459688824,-0.8399849220185648,-0.9258570259881435,-0.7221334602440765,-0.6707723735993031,-0.9605252525252526,-0.6014396666035234,-0.45241177463837445,-0.8466619681328855,-0.6527926004980433,-0.6961620469083155,-0.6744857811644005,-0.8471293747542272,-0.2322525259195669,-0.68718650250798,-0.9501277955271565,-0.6724398625429553,-0.3853735462251131,-0.7263544536271811
1,-0.34980358748639295,-0.4927291173486643,-0.3829037385115057,-0.6223117709437964,-0.3640877493906294,-0.742469787129624,-0.9334582942830365,-0.8865805168986084,-0.44040404040404035,-0.623420387531592,-0.9225058844830709,-0.7808079915134369,-0.930452810629977,-0.958505635060273,-0.8037869259271848,-0.8961005798059303,-0.9539040404040404,-0.8176169729115363,-0.8708842235605334,-0.9438110636651327,-0.4621131270010672,-0.3837953091684434,-0.5030629015389212,-0.7342213920566261,-0.41187347289176524,-0.7909984379699431,-0.8703674121405751,-0.6492096219931272,-0.6849990143899073,-0.7798766889675982
1,-0.22296369918122005,-0.7632735880960434,-0.2556146776311241,-0.5178791092258749,-0.5125033853931569,-0.6935157352309675,-0.8410028116213684,-0.7358846918489066,-0.33232323232323213,-0.7691659646166804,-0.9516204961071881,-0.9768829561527581,-0.9452480799133016,-0.9592153874314062,-0.7757079239895297,-0.8107669660828553,-0.9216666666666666,-0.6531540064406138,-0.7583159790623064,-0.9397343946491991,-0.41159729633582365,-0.8022388059701492,-0.46122814881219165,-0.6884093590247738,-0.4528164828633692,-0.7159045706357754,-0.7824281150159744,-0.43793814432989686,-0.6365069978316578,-0.8344483799029255
0,-0.16995598466562534,-0.28711531958065617,-0.18720199018727102,-0.4758854718981973,-0.09957569739099048,-0.38028341819520284,-0.46251171508903477,-0.3576540755467197,-0.11616161616161613,-0.4494524010109515,-0.8292232482346551,-0.7521658415841583,-0.8598690100362814,-0.905162141061416,-0.7924329469354454,-0.6772313515786945,-0.8795959595959596,-0.6727789354044327,-0.7231384026566106,-0.8454873346876165,-0.17253646389185362,-0.026119402985074647,-0.24807012301409403,-0.5562327959103421,0.10981971868189921,-0.183650105267243,-0.3648562300319488,0.016494845360824906,-0.042775478020894875,-0.32624950806768993
1,-0.6138955937337307,-0.6449103821440649,-0.617165365213185,-0.8045387062566278,-0.08513135325449128,-0.5608244892951354,-0.7470946579194002,-0.6678926441351889,-0.27676767676767655,-0.19502948609940995,-0.9648017381857686,-0.7956594766619518,-0.9436460443858079,-0.9850653158958382,-0.6122650168270047,-0.7518851203172411,-0.8607070707070708,-0.6173517711687819,-0.5610401305791635,-0.8602738968810026,-0.7161152614727855,-0.579957356076759,-0.7076547636834501,-0.8747542272906016,-0.06715974377600209,-0.6241231772273481,-0.6327476038338657,-0.26116838487972505,-0.3155923516656809,-0.5308933490751673
0,0.06384589900137261,-0.3919513019952656,0.05742519521802225,-0.24538706256627785,0.1225060937076825,-0.20790135574504642,-0.1696344892221182,0.05367793240556651,0.042424242424242475,-0.44650379106992366,-0.4769509324642406,-0.45509193776520507,-0.6117419780426896,-0.6563005465093258,-0.8513784546350749,-0.5890587917204915,-0.8577272727272727,-0.6506156469028226,-0.4692970113131085,-0.7076406450810495,-0.09854144432586254,-0.35447761194029836,-0.15643209323173468,-0.44170271333071176,-0.24942217526249766,-0.6072416101522252,-0.5809904153354633,-0.08934707903780059,-0.4259806820421841,-0.6742752197297652
0,0.1878460883146389,0.5393980385525867,0.163844931241794,-0.08419936373276782,-0.42999006951340624,-0.42567940617140054,-0.4634489222118089,-0.3402584493041749,-0.6282828282828281,-0.8664700926705979,-0.5453919971030239,-0.5753182461103252,-0.6263487725580738,-0.6148734212679166,-0.7398783016623041,-0.6366749782197254,-0.8654545454545455,-0.5915893161583634,-0.8469634716046602,-0.9059464090764616,0.42084667378157214,0.7798507462686566,0.2927934658100504,0.1265237907982697,-0.08036716634748742,-0.25796780859795676,-0.36182108626198073,0.11683848797250862,-0.5474078454563374,-0.7292404565131839
0,0.2124568129111648,0.04227257355427794,0.19701471909335933,-0.11049840933191946,-0.11763112756161398,-0.14410158885957913,0.1925960637300843,0.14214711729622276,0.15353535353535364,-0.5294860994102777,-0.7220351258374074,-0.6292432814710042,-0.8107713329877962,-0.7888374629714717,-0.7742801781282931,-0.5563132754528796,-0.7598484848484849,-0.6048494032960788,-0.7777340012382506,-0.8390613987811449,0.045891141942369096,0.14925373134328357,-0.020967179640420275,-0.30996854109319705,-0.2560258865482403,-0.3037614848017386,-0.09376996805111815,0.19037800687285222,-0.3140153755174451,-0.6115702479338843
0,-0.23621562781011862,-0.36692593845113297,-0.2610047681570036,-0.5262778366914104,-0.28644939965694705,-0.5914974541439175,-0.649203373945642,-0.5690854870775348,-0.4939393939393939,-0.6128896377422071,-0.8011950027159154,-0.6296852899575671,-0.8234933798237761,-0.8816282466501556,-0.7797871978787775,-0.7889866915011867,-0.8501515151515151,-0.6430005682894487,-0.8976191816288623,-0.9431201028149744,-0.31341159729633605,-0.14498933901918964,-0.36859405348871954,-0.6157097915847425,-0.29432741200554724,-0.6452736463214677,-0.5421725239616613,-0.23024054982817865,-0.7173270254287404,-0.8097861734225371
1,-0.6063230630886458,-0.7051065268853569,-0.620620551447723,-0.7954612937433722,-0.6369052992687552,-0.7468866940678487,-0.7888940955951266,-0.8537773359840954,-0.36363636363636354,-0.5421229991575398,-0.7749773673728046,-0.801538189533239,-0.7575272110446214,-0.9176761960261338,-0.7397423258659958,-0.5250698470874516,-0.7724747474747475,-0.4426974805834438,-0.34884898970000555,-0.7280239901607173,-0.7018854500177873,-0.7974413646055436,-0.7090492554410078,-0.8681183641368462,-0.7692663276761542,-0.8092382920511105,-0.80814696485623,-0.730446735395189,-0.601419278533412,-0.801390528663256
1,-0.4359411235742343,-0.5630706797429827,-0.455600856886186,-0.6911134676564157,-0.16656134332400474,-0.5768357769461997,-0.8455482661668229,-0.7624254473161034,-0.3181818181818181,-0.4928390901432178,-0.9751584283903676,-0.7591937765205091,-0.9773359091551619,-0.9829734141703929,-0.9201822075670529,-0.840808724126536,-0.9185353535353535,-0.7231293805645008,-0.6955591827545449,-0.9255696972209554,-0.5780860903593028,-0.4136460554371002,-0.6087454554509686,-0.805495477782147,-0.39206233903453747,-0.6730215094449458,-0.7108626198083067,-0.42350515463917526,-0.3171693278139167,-0.6943460579824217
